time,vibration,pressure,temperature,label
0,0.9455020688477352,51.430961146656784,40.804950073105346,normal
1,0.9255417765304187,52.33581117978783,40.6020995583692,normal
2,0.9604201408752233,52.666210434991065,41.30087712654952,normal
3,0.9601624960593205,52.21418471743552,40.649354359649585,normal
4,0.9587218811503658,51.89701559441528,41.017938673944116,normal
5,0.9343198966733949,51.828096042901436,40.79837106931503,normal
6,0.9413531523088954,52.815186521976266,40.89415162747046,normal
7,0.9172555781693456,52.01995895806437,41.6784204914345,normal
8,0.9497647704383222,52.42581384200891,41.25831754889828,normal
9,0.9275245062887759,52.449875811008745,41.35155628059582,normal
10,0.9587117243498768,52.38515562102477,40.949764945644716,normal
11,0.9810823469949588,51.675310432859085,41.59614045366833,normal
12,0.9463585467719187,51.216706970431176,41.416098103387405,normal
13,0.9287406891620074,52.29324977261353,41.5477588774022,normal
14,0.9361068813138277,51.804804390000726,41.23153691581411,normal
15,0.9512962469125008,50.43472941582408,41.07068322905692,normal
16,0.955210137336425,51.6745371071502,41.241190991960124,normal
17,0.9436698637783268,51.22710047547206,41.16195417486997,normal
18,0.9367498154215438,51.37358348562899,41.108281151714166,normal
19,0.9669904657954063,51.95799204099199,41.36813667148257,normal
20,0.9541091981079293,51.81671022468006,41.42959334887224,normal
21,0.961920597895381,52.37697335164912,40.621199275816934,normal
22,0.962033736579556,51.142528304099855,40.926521084083774,normal
23,0.9338548751824717,52.67314774034252,41.17950390193559,normal
24,0.8964564362483091,51.64590562982829,40.67923705742141,normal
25,0.9343679000118844,51.860220014457234,40.78597727922922,normal
26,0.974791729629216,51.143523484811176,41.59577262005074,normal
27,0.9301510179542896,51.18680677188936,41.00812243408723,normal
28,0.9183007310727002,51.49441219027174,41.671718584744426,normal
29,0.9885351427265244,52.39691876750951,41.194662043403774,normal
30,0.9704374011799007,52.1641947571855,41.251487395220906,normal
31,0.9320472952774155,52.079942192363625,41.33984041264958,normal
32,0.9608335368550018,52.590437369935785,41.12185684058477,normal
33,0.9435538387158621,52.55092935426723,41.71208603777502,normal
34,0.9870161154978623,50.818129138388095,41.27117955890323,normal
35,0.9375729091763866,52.184285403022194,41.41505429754156,normal
36,0.9467355790880411,51.66209563082943,40.96792980442035,normal
37,0.9296129644558321,52.8920657140022,41.05418949063246,normal
38,0.9804604488096181,52.12450569385375,41.68071286394727,normal
39,0.9393660030070617,51.59351333260586,41.12344870310652,normal
40,0.9364634372598112,52.15928404987357,41.301491010726785,normal
41,0.9487450932322559,52.384603105690346,41.13381061829062,normal
42,0.963004827682542,51.45430503215472,41.009789211204506,normal
43,0.9180267764617892,52.76714019238938,41.323308141020995,normal
44,0.9452889789751197,51.81271709305755,40.69774145882549,normal
45,0.9168941595297022,52.16880275529295,41.218513905528134,normal
46,0.9711653056793794,52.041838941020906,41.49098306814361,normal
47,0.9184439163847696,52.223921965450785,41.59788088476049,normal
48,0.9547103890383021,52.396735114391674,41.221548436838255,normal
49,0.9272356025037254,51.16612367527195,40.45813995387695,normal
50,0.9479505272184848,52.1835047945943,40.7122146608246,normal
51,0.9486095682363449,52.33084834767357,41.0526472620698,normal
52,0.9472716742923856,51.5362693984885,41.13318612173086,normal
53,0.9539390236536204,51.29632428250259,41.00643319067266,normal
54,0.9154539139636805,51.61786228255274,41.29563238374165,normal
55,0.9202645809663049,50.88815610638557,41.41334379686799,normal
