time,vibration,pressure,temperature,label
0,1.0843377482840726,50.970363268208025,38.96955738849378,normal
1,1.140454624275772,50.85266695163703,38.45703829139298,normal
2,1.0886777397767824,52.499824851256264,38.52497772258411,normal
3,1.104673629947878,51.3909027169771,40.13344846791771,normal
4,1.114899378292944,51.52881260927658,38.4816195475639,normal
5,1.1872989183406308,49.92997896854369,39.607239313508956,normal
6,1.0691621623524483,50.92132750273566,37.9998720101907,normal
7,1.0874865815940566,51.19343218398575,39.73198577638243,normal
8,1.0866803532623226,50.980264985085896,38.784511122695534,normal
9,1.098706214743169,51.263996284674995,38.518259245575095,normal
10,1.075925876170558,50.89918709195151,38.63834887352692,normal
11,1.0697402723733898,52.541637997593085,38.641537599830876,normal
12,1.0646725327186195,50.891323219583185,39.0009173601685,normal
13,1.0903520297257172,50.81831079781579,38.73926090940949,normal
14,1.0554804346042705,51.30412597580021,38.819338602091584,normal
15,1.1894993767605955,52.99995077001377,38.556133344178136,normal
16,1.0502868144674495,50.966736912683054,39.697654945197854,normal
17,1.066355797645015,50.57651033893502,39.239026722281416,normal
18,1.1412939643880675,51.09262744134182,39.43678425832094,normal
19,1.1253613366322248,52.29448768960872,38.979669982940024,normal
20,1.0539854047182717,50.31780726262648,39.621146425463564,normal
21,1.1126585595508887,49.964572896582176,38.948428568833066,normal
22,1.1459401217239324,51.22628936635488,39.09822529351356,normal
23,1.0983810322469656,51.1857245156305,38.591961340328076,normal
24,1.1352624362448973,49.46377395908223,39.28868599983862,normal
25,1.1019506768148977,50.896576171708745,38.51485748352149,normal
26,1.076933666695753,50.108006964880936,38.85310981638244,normal
27,1.1954665359024306,49.79480050322523,38.885806935235465,normal
28,1.1084605956250742,52.54760691907254,37.91169102021559,normal
29,1.066418992678565,50.161899164808,40.14185028179071,normal
30,1.081040884994846,49.85485451614494,39.297991550224374,normal
31,1.1245487023189926,50.16719309958474,39.57535231072259,normal
32,1.1334744900574694,50.10870390264181,38.44177873664971,normal
33,1.0499967286548177,51.28712083644293,38.80706918560829,normal
34,1.1235066468903125,50.522158209441145,38.62783274591118,normal
35,1.0936734994381831,50.834254347492276,39.07781597808022,normal
36,1.0853669078541877,50.57744673475244,39.07682216790477,normal
37,1.0721726372449625,51.50978128071349,39.09812049967965,normal
38,1.0959271676097473,52.196168430319084,39.20846929789511,normal
39,1.132719373314533,51.442592964653514,39.13485747876308,normal
40,1.0708921072967528,52.73151970351714,39.05709223628041,normal
41,1.0686540996143465,50.0473111525281,38.36687934828354,normal
42,1.1034366875726163,51.39271518500245,39.773201077619525,normal
43,0.9886479982901618,52.04262826336,38.706014920416116,normal
44,0.9972633675605733,51.03668775262333,39.25009271978697,normal
45,1.0412994974936516,51.497843962930354,38.43745402477427,normal
46,1.1062677826998388,49.45272493097461,39.53594616337566,normal
47,1.1456338642454895,50.560304396716624,38.84629194732758,normal
48,1.0748838542098536,51.31985359961131,39.27217866395624,normal
49,1.0918966792937412,49.532485083413505,38.39393398757896,normal
50,1.1503781804103421,50.89535506475632,38.747071485228275,normal
51,1.043794647984368,50.884922275081486,39.51433626894603,normal
52,1.1497267320331181,50.66036556805385,39.16982840128936,normal
53,1.1678902260086002,51.34630455407156,39.73581939162375,normal
54,1.0346617240215057,51.57919395331382,39.399376010417456,normal
55,1.0910938253457576,50.9273902721391,39.29929984330006,normal
56,1.1761649445782003,51.308123483714176,39.906983258352255,normal
57,1.0799671371291741,49.399464538182386,39.07707522839245,normal
58,1.067735353573694,51.72184625995239,38.92200653034416,normal
59,1.1655204400304608,53.0502983349825,38.36938745580032,normal
60,1.1397371410240393,51.38380114814072,38.78575988619764,normal
61,1.1446086860335534,50.08305485402276,39.07591187487529,normal
62,1.1294065760947585,51.52387992035717,38.69924717163331,normal
63,1.0062309292848874,50.10760099930281,38.68048480872221,normal
64,1.1631410790074663,49.85771645080538,39.722369499013254,normal
65,1.0899865500828754,50.28119551737262,38.90349850219475,normal
66,0.9992987667238943,51.41357838283764,37.909523817601006,normal
67,1.0699572311940861,49.78498544448183,39.67810013862351,normal
68,1.0147585566480282,50.40758794855943,38.05715116854099,normal
69,1.111032669937743,49.8340909900868,39.36650549228218,normal
70,1.0590996093571705,52.064581849600025,39.31009224906087,normal
71,1.0817645152673503,51.37031023455784,38.64304067886805,normal
72,1.0802470327039828,49.94086000255265,38.33401141612664,normal
73,1.0407125421153738,50.74728287810865,38.481847171252305,normal
74,0.9925341417759761,51.48487787437805,39.48873005355386,normal
75,1.1113910393978306,49.45570589721375,38.733076149608536,normal
76,1.107686463723499,50.9268033207377,38.857932234479954,normal
77,1.0874999444906686,52.088316542867304,39.62712039946303,normal
78,1.0390878472164229,51.06346453383863,38.61680334626284,normal
79,1.1060099228883489,51.03244165002122,39.470817898081776,normal
80,1.1519647144509528,50.472688033450815,38.912589900120764,normal
81,1.0306089628902682,51.01670977502853,38.66489099947529,normal
82,0.9728988475572101,52.92256810588597,39.00570350534767,normal
83,1.1359335063681468,52.2699763659663,39.293070973776814,normal
84,1.152973977543942,50.65007502469137,39.15066217570119,normal
85,1.0104705510125422,51.32122672423622,39.58026516897564,normal
86,1.0152205137646084,50.99056133308681,38.8828532497815,normal
87,1.0826436067785807,51.87103980208533,38.80659212391436,normal
88,1.1407969054295022,49.405372690606484,38.23994376190669,normal
89,1.1628816457530662,50.70927300126038,38.992976583376326,normal
90,1.1123541259219807,50.99266219868201,39.45924450369609,normal
91,1.113976125608732,50.39710929516534,39.42381529244153,normal
92,1.0974875408778613,51.445317193145684,39.57725010776953,normal
93,1.0922333721055433,52.293606430865154,39.09779717702397,normal
94,1.0591987371058498,49.363566722894596,38.74067804094739,normal
95,1.0558384561505922,52.12531421725773,39.15608219169969,normal
96,1.059498624334758,50.62018290984323,39.29693737862511,normal
97,1.1891137963196896,51.90206980921332,38.99261298043098,normal
98,1.1393472662896456,50.2266428213473,39.07201540791739,normal
99,1.0878726811753328,52.126848897148825,39.58937919095327,normal
100,1.0688298737408555,51.37656790307337,39.0491781838696,normal
101,1.0707373533300737,50.72323527525234,39.29460103464075,normal
102,1.0332936339310956,49.23350659080144,39.74758463627893,normal
103,1.0123871826744906,52.09906078066517,39.058817471186295,normal
104,1.0790165487664856,51.74099372200866,39.10249763849711,normal
105,1.0575782762373505,49.863584004323485,39.74250274830252,normal
106,1.1850683937819795,50.545174274441116,39.1503671167981,normal
107,1.0867885925570344,50.773884913988304,39.11574834887632,normal
108,1.0827123831380574,51.88518398209523,38.1374255344141,normal
109,1.0932669332327636,49.881877665666494,38.77121412733617,normal
110,1.133073390681323,52.44045345150557,39.352126784427945,normal
111,1.1038941733565169,53.1874656240256,38.49756133859238,normal
112,1.032896705011624,50.936777793732524,39.290808863228314,normal
113,1.086156293924058,50.7528745729307,39.21705095600924,normal
114,1.0486697214700453,50.665940885759575,38.942452524058666,normal
115,1.016251175129954,49.828195511493846,38.47465943250076,normal
116,1.0540019542792287,51.27591205876916,40.021751223690515,normal
117,1.0679934482728208,49.81630516991632,39.02143984811112,normal
118,1.0988179702868799,51.74906787452927,38.978829866537254,normal
119,1.105308373233233,50.65933555419826,39.49386121739924,normal
120,1.061213687912844,50.611853677075096,38.95538861125809,normal
121,1.0309697923617833,51.25869003568774,39.45371016450886,normal
122,1.0920722556240123,50.72849696507037,39.68344279806024,normal
123,1.0639684908568032,49.83234802050299,38.178791776143484,normal
124,1.0431357824104095,51.29352593519071,39.621065463701775,normal
125,1.0908032740060745,51.60184675360738,39.08736571438053,normal
126,1.0793745223011817,51.688668114458224,39.246801750808785,normal
127,1.1082352354707448,51.73384934337646,39.834875000345846,normal
128,1.072361044525375,50.880258027400366,39.07804407013596,normal
129,1.080377967756897,52.09611699520706,39.07237976699898,normal
130,1.0507373413606538,51.86483158457005,39.20003663743989,normal
131,1.1685454177651255,50.641335989994225,39.213051101806656,normal
132,1.0181134062388373,48.75848027300798,38.77204007180658,normal
133,1.0545254917930134,50.181360434184725,38.80971097562848,normal
134,1.1130490680713039,50.87695450446182,39.005939551746884,normal
135,1.0773473758489371,48.33480718582934,39.0725716146842,normal
136,1.1582068004200043,50.15443505697185,39.47427010187278,normal
137,1.1456510189990732,51.474320472876265,40.12609888783451,normal
138,1.0956493986243905,50.10001976310255,38.827656606975445,normal
139,1.194414916724518,50.14773266251955,38.35695327682161,normal
140,1.0412698509549434,52.68207186819218,39.070743817648676,normal
141,1.0759048949480023,51.02170762326735,38.871769227782096,normal
