time,vibration,pressure,temperature,label
0,1.8644016628943927,39.223754447493704,45.57952175614703,leak+t
1,1.9155061562981475,39.274175450222444,45.71036141813235,leak+t
2,1.9094914560429634,37.94372714961277,45.95109931097271,leak+t
3,1.8809150810176425,39.83779451507226,45.661309937007374,leak+t
4,1.9336102288362307,40.14127910439481,45.63964738978784,leak+t
5,1.8368051354072825,37.89235482192191,46.512465195263516,leak+t
6,1.8780267298154043,39.739231248966234,46.56830032066419,leak+t
7,1.8762484996473878,38.697578110238155,46.19525943503679,leak+t
8,1.894648253548688,38.03095676724668,45.53028040733939,leak+t
9,1.9039188651518515,39.78891556107496,46.1020869959718,leak+t
10,1.8088898056256077,37.35120262039638,46.53281794891892,leak+t
11,1.9077812687994176,37.072777515930596,45.769620264092694,leak+t
12,1.8133367086831162,38.161514088293885,46.56383381252107,leak+t
13,1.9196571986942215,38.32918450112747,46.860333947761234,leak+t
14,1.9612032537216486,36.91441572201241,46.380501772385884,leak+t
15,1.848583618742878,39.04838356359569,46.202547070188245,leak+t
16,1.826661405517751,37.777206724708776,46.06605631259069,leak+t
17,1.956777319077905,37.248369832849306,46.209574838218,leak+t
18,1.8702709515048535,39.207391072572705,46.101802829306706,leak+t
19,1.8063780179292586,38.12830972059399,45.28056159648088,leak+t
20,1.8276626268827694,39.61528805912121,46.55778714991801,leak+t
21,1.8303953105061321,39.01695965938413,45.93541738086307,leak+t
22,1.933864986803161,38.35976733710439,47.11133818744683,leak+t
23,1.8230456554010361,39.65569351053101,47.27574278414809,leak+t
24,1.756545876472273,38.97808923912409,45.76708698184187,leak+t
25,1.8711261395953818,38.53799274242196,45.994906175566086,leak+t
26,1.8883918262384642,39.06943322630718,45.67743797487309,leak+t
27,1.9022262968005081,39.101977391101315,45.415945581727996,leak+t
28,1.7380577495685778,37.463327974011634,45.86384836600624,leak+t
29,1.8644217563358498,40.91590790999982,45.90894376940746,leak+t
30,1.8521106260223879,38.6253624808553,45.240673465194135,leak+t
31,1.8946148335426476,38.64536371649888,45.33330179780789,leak+t
32,1.7743148255766599,36.80060102063712,44.40599555467696,leak+t
33,1.881146320647404,38.68625493757476,45.30823165074601,leak+t
34,1.882706518024479,38.72952986274663,46.315174580636054,leak+t
35,1.930399100884062,37.407917867557245,46.61419112189411,leak+t
36,1.891318549596847,37.518156556371636,44.9069636571774,leak+t
37,1.9084106209663596,37.6584241911289,45.222518785405924,leak+t
38,1.811746278537736,38.26262377230043,46.50601073877914,leak+t
39,1.8682566357651949,38.77101853986255,45.46577459988082,leak+t
40,1.938721137493372,38.334736809825145,45.66197752570412,leak+t
41,1.848665802488394,38.86047242012913,45.548820837321585,leak+t
42,1.912305856066795,39.23299456159447,46.351055060045894,leak+t
43,1.8251755400975476,39.10060740275988,46.72942183453998,leak+t
44,1.8619192678537593,38.921820800239644,45.929408811974625,leak+t
45,1.792480422278546,38.84340628499561,45.67308100250719,leak+t
46,1.8690340795730513,38.84690998557737,45.78198906096834,leak+t
47,1.8312761626839427,38.410955773056415,46.33850520318276,leak+t
48,1.9305991276556707,37.89788728350152,46.155166237184304,leak+t
49,1.9750304289408256,38.464553004180104,45.767278863945904,leak+t
50,1.7870098375636545,39.210872232670695,45.870739140052876,leak+t
